id,text,sound,timestamp,translate
54268,智慧与狡诈，不错。但我还有我的热忱。我体内流动着滚烫的血液。你站在我身边时感受不到我的皮肤辐射出的热度吗？,,1457026380,1
54269,阿克塔许以权谋攫取力量；<PRO_HESHE>并未以鲜血赢得<PRO_HISHER>位置。虽然<PRO_HESHE>为部族做出贡献，但<PRO_HISHER>仇敌依然试图推翻<PRO_HESHE>。,,1457026380,1
54270,<PRO_HISHER>统治只维持了不到一个季节。<PRO_HESHE>不够尊重<PRO_HISHER>敌人、不愿正面交锋，并因此承受了后果。,,1457026380,1
54271,你不能用那个和眼下的情况做对比。这是截然不同的两件事。,,1457026380,1
54272,你到底想表达什么？,,1457026380,1
54273,我确实偏爱逐渐积累优势，但我也有一份战斗精神。你讲这个故事是否为了侮辱或是警告我？但你在我心里燃起了烈火。我会向你证明我的力量。,,1457026380,1
54274,这故事真气人。别再这么跟我讲话。,,1457026380,1
54275,别让计谋把你变得软弱。我在战场上保护你的能力也是有限度的。,,1457026380,1
54276,我能看到你眼中的热情，但你的话语需要行动的支持。随着时光流逝我们将看到，你的故事是否会有着和阿克塔许相同的结局，或者你将铸就属于你自己的命运。,,1457026380,1
54277,<CHARNAME>……能说句话吗？,,1457026380,1
54278,你要说什么？,,1457026380,1
54279,如果你能简单扼要地讲完。咱们不能耽误太长时间。,,1457026380,1
54280,“闭嘴。”这句够了吗？,,1457026380,1
54281,你那带刺的舌头没能刺伤我。但我不会和你斗嘴。,,1457026380,1
54282,我一直在思考我们之前谈论的内容。我想补充一些事情。,,1457026380,1
54283,我听着呢。,,1457026380,1
54284,又是哪个死状惨烈的兽人战士让你联想到我了？要是那样我就不听了。,,1457026380,1
54285,那你说吧。,,1457026380,1
54286,或许我之前没有给你的领导能力以足够的认同。我本人并不精于战术。我是个战士。我……敬佩你在面对危机时冷静思考的能力。,,1457026380,1
54287,谢谢。至少我靠这个活到现在了。,,1457026380,1
54288,那是……那是个赞美？德尔。我不知道该怎么回答。,,1457026380,1
54289,如果你要说的就是这个，咱们就上路吧。,,1457026380,1
54290,最有价值的技能就是能够让我们的心脏持续不断地跳动下去的那些。,,1457026380,1
54291,又是一个你在压力面前灵光闪现的例子。你该感谢我现在有开玩笑的心情。,,1457026380,1
54292,力量有许多种形式。这一点我已经学到了。你的力量更加潜移默化。我的力量，来自乌尔-格所兹的礼物，体现在物理的层面上。,,1457026380,1
54293,你的身体确实充满力量。,,1457026380,1
54294,我得说，你的肌肉让人印象深刻。,,1457026380,1
54295,对，你真厉害，咱们能上路了吗？,,1457026380,1
54296,还有许多是你没见识到的。我是个战士，没错，但除此之外这具身体还能做到许多更令人愉快的事情。,,1457026380,1
54297,我能想象。事实上我*已经*想象过。许多次……,,1457026380,1
54298,相信我，我注意到你的身材了。但现在真不是谈这个的时候。不必怀疑，在我心里有你的位置。,,1457026380,1
54299,我可真没想过会和你谈论这个，德尔。从现在开始，把脑子放到咱们的任务上去。,,1457026380,1
54300,我知道咱们必须前行。但我们也可为彼此留下一点时间。,,1457026380,1
54301,期待之情在我的血液里沸腾。现在咱们上路吧。,,1457026380,1
54302,那就这样吧。,,1457026380,1
54303,我们将前往阿佛那斯。也许这是早已注定的。我所选择的道路终究会将我引向地狱，不过是这一个和那一个的区别。,,1457026380,1
54304,咱们只是去走上一圈，又没说要住下不再离开。,,1457026380,1
54305,你为什么确信地狱就是你的归宿？,,1457026380,1
54306,咱们出发吧。,,1457026380,1
54307,如果一切顺利，我们将回到此处。如果发生意外，也许我们会留在那里。,,1457026380,1
54308,苍天有眼，滥杀有报。,,1457026380,1
54309,至少在我死去之后，我仍有存在的目的。我将为乌尔-格所兹献上永恒的忠诚，以他之名在血战之中掀动波澜。,,1457026380,1
54310,这结局听着不怎么样啊。,,1457026380,1
54311,血战？,,1457026380,1
54312,别聊天了，让咱们赶紧结束这一切。,,1457026380,1
54313,就我所知这是无上的光荣。,,1457026380,1
54314,血战是恶魔与魔鬼之间无尽的战争。情势不断轮转，胜负永不分明。我毫不怀疑我们即将面对这战争中的一股强大势力。,,1457026380,1
54315,如果我们必须前往九狱才能结束这一切，就让我们出发吧，我们必将凯旋而归。,,1457026380,1
54316,也许这一切对你来说确实是个不错的结局……也许，有朝一日，这也会是我的结局。,,1457026380,1
54317,那就让咱们尽快结束这一切。,,1457026380,1
54318,传送门的火焰映射出你心中的黑暗。你和我是同一类人，<CHARNAME>。,,1457026380,1
54319,兽性的血液在我体内沸腾。如果我们不立刻动身，我将难以压抑杀戮的欲望……或是将你压在身下的欲望。,,1457026380,1
54320,那就让我们穿过这道门，让我看着你撕碎恶魔的军团。,,1457026380,1
54321,我想你知道这两个选项之中哪一个更合我意。,,1457026380,1
54322,话说得够多了。让咱们结束这一切。,,1457026380,1
54323,此刻我们没有充足的时间，也没有必要的隐私。在撕碎我们的仇敌之前，我将满足于浅尝辄止。,,1457026380,1
54324,当然！让我品尝你火热的嘴唇。让我们击溃地狱的军团！,,1457026380,1
54325,穿过那扇门，朝战火前进！,,1457026380,1
54326,<CHARNAME>。,,1457026380,1
54327,德尔。,,1457026380,1
54328,我给过你一次自由。是时候给我回报了。,,1457026380,1
54329,你在这做什么？,,1457026380,1
54330,我没什么可对你说的。,,1457026380,1
54331,你穿戴枷锁的样子看上去不错。,,1457026380,1
54332,我身陷囹圄的样子又如何？,,1457026380,1
54333,你的样子也不算差。,,1457026380,1
54334,你怎么能表现得这样漫不经心？我在监狱里！,,1457026380,1
54335,我来表达我对你的欣赏。,,1457026380,1
54336,这是你的损失。享受你的刑期吧，巴尔之子。,,1457026380,1
54337,我几乎不敢相信你还有这一面。巴尔之子，你又一次让我印象深刻。你比我想象的更加值得关注。,,1457026380,1
54338,我得向你忏悔。杀死那女孩的并不是我，虽然若有机会我也会做同样的事。,,1457026380,1
54339,我被人陷害了，德尔。我没有杀害史姬。,,1457026380,1
54340,在你的想象里我是否备受瞩目？,,1457026380,1
54341,她的无病呻吟让我头疼。我很高兴能摆脱她。,,1457026380,1
54342,这囚笼看上去就没那么好了。,,1457026380,1
54343,令人失望，如果事实确实如此。不过这能给你的粗心大意一个解释。,,1457026380,1
54344,我欣赏谋杀本身，但我很难容忍你的粗心大意。在公开场合杀死她，把血溅得到处都是，你身上都在滴血……很有吸引力，但太马虎了。,,1457026380,1
54345,因为我并没杀她。,,1457026380,1
54346,你不介意我是个谋杀犯？你只是不喜欢我的手段？,,1457026380,1
54347,很抱歉我杀人的手法达不到你要求的水准。,,1457026380,1
54348,那不是重点。重点是你现在被囚禁了，而我没有。,,1457026380,1
54349,那么把我放出去。像我救你那次一样。,,1457026380,1
54350,你可以轻易地改变这一点。,,1457026380,1
54351,你要是不准备把我弄出去，就离开这儿。,,1457026380,1
54352,即使是我也无法从这种囚牢中脱身。他们防止你逃脱的手段……坚不可摧。,,1457026380,1
54353,我也仅仅是勉强被容许出现在这里。你因谋杀罪名被逮捕，我也得尽快离开了，免得外面的好军官们找到什么借口把我吊死。,,1457026380,1
54354,你准备就这么把我扔下？,,1457026380,1
54355,我能理解。至少我们中的一个是安全的。,,1457026380,1
54356,你要是没有救我的打算，就给我出去吧。,,1457026380,1
54357,我也希望还有别的方法。史姬的血打湿你衬衫胸口的景象……那使我兴奋。,,1457026380,1
54358,若不是这些坚不可摧的栏杆碍事，我会向你展现我对你的渴求。但可惜的是，我不得不离开。我衷心希望你能重获自由。,,1457026380,1

